,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total Cost
367931,525014,22198,LARGE POPCORN HOLDER ,12,2010-10-03 11:17:00,1.65,14911,EIRE,19.8
372110,525294,22198,LARGE POPCORN HOLDER ,12,2010-10-05 09:21:00,1.65,14911,EIRE,19.8
376025,525732,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-10-06 15:58:00,1.65,14156,EIRE,19.8
376026,525732,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-10-06 15:58:00,1.65,14156,EIRE,19.8
383568,526242,21207,SKULL AND CROSSBONES  GARLAND ,12,2010-10-11 09:18:00,1.65,14911,EIRE,19.8
383569,526242,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-10-11 09:18:00,1.65,14911,EIRE,19.8
391249,527042,22198,LARGE POPCORN HOLDER ,12,2010-10-14 12:31:00,1.65,14911,EIRE,19.8
391250,527042,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-10-14 12:31:00,1.65,14911,EIRE,19.8
391268,527042,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2010-10-14 12:31:00,1.65,14911,EIRE,19.8
392369,527104,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,2010-10-14 17:09:00,1.65,14911,EIRE,19.8
392398,527104,22210,WOOD STAMP SET BEST WISHES,12,2010-10-14 17:09:00,1.65,14911,EIRE,19.8
392416,527104,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-10-14 17:09:00,1.65,14911,EIRE,19.8
392417,527104,22555,PLASTERS IN TIN STRONGMAN,12,2010-10-14 17:09:00,1.65,14911,EIRE,19.8
392572,527115,22464,HANGING METAL HEART LANTERN,12,2010-10-14 17:51:00,1.65,14911,EIRE,19.8
396452,527393,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2010-10-17 13:30:00,1.65,,EIRE,19.8
396469,527393,22296,HEART IVORY TRELLIS LARGE,12,2010-10-17 13:30:00,1.65,,EIRE,19.8
398804,527494,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
398805,527494,22551,PLASTERS IN TIN SPACEBOY,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
398808,527494,22493,PAINT YOUR OWN CANVAS SET,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
398809,527494,21705,BAG 500g SWIRLY MARBLES,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
398819,527494,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
398848,527494,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
398849,527494,22465,HANGING METAL STAR LANTERN,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
398850,527494,22464,HANGING METAL HEART LANTERN,12,2010-10-18 12:04:00,1.65,14156,EIRE,19.8
401491,527889,22551,PLASTERS IN TIN SPACEBOY,12,2010-10-19 12:14:00,1.65,14911,EIRE,19.8
401492,527889,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-10-19 12:14:00,1.65,14911,EIRE,19.8
405959,528271,21832,CHOCOLATE CALCULATOR,12,2010-10-21 11:55:00,1.65,,EIRE,19.8
406119,528307,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-10-21 12:10:00,1.65,,EIRE,19.8
406124,528307,22561,WOODEN SCHOOL COLOURING SET,12,2010-10-21 12:10:00,1.65,,EIRE,19.8
406529,528331,22561,WOODEN SCHOOL COLOURING SET,12,2010-10-21 13:39:00,1.65,,EIRE,19.8
407015,528366,22553,PLASTERS IN TIN SKULLS,12,2010-10-21 16:20:00,1.65,14911,EIRE,19.8
412321,528767,22211,WOOD STAMP SET FLOWERS,12,2010-10-25 08:12:00,1.65,14911,EIRE,19.8
413958,528949,22551,PLASTERS IN TIN SPACEBOY,12,2010-10-25 16:08:00,1.65,14911,EIRE,19.8
414293,528954,22136,LOVE HEART SOCK HANGER,12,2010-10-26 08:11:00,1.65,14156,EIRE,19.8
414310,528954,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-10-26 08:11:00,1.65,14156,EIRE,19.8
415572,529093,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,2010-10-26 13:39:00,1.65,14911,EIRE,19.8
415573,529093,22077,6 RIBBONS RUSTIC CHARM,12,2010-10-26 13:39:00,1.65,14911,EIRE,19.8
417540,529315,22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",12,2010-10-27 13:29:00,1.65,14911,EIRE,19.8
417541,529315,22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",12,2010-10-27 13:29:00,1.65,14911,EIRE,19.8
419547,529510,22551,PLASTERS IN TIN SPACEBOY,12,2010-10-28 14:40:00,1.65,14911,EIRE,19.8
419569,529510,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-10-28 14:40:00,1.65,14911,EIRE,19.8
419584,529510,22198,LARGE POPCORN HOLDER ,12,2010-10-28 14:40:00,1.65,14911,EIRE,19.8
420107,529585,22553,PLASTERS IN TIN SKULLS,12,2010-10-28 19:37:00,1.65,14911,EIRE,19.8
420122,529585,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-10-28 19:37:00,1.65,14911,EIRE,19.8
426681,530130,22198,LARGE POPCORN HOLDER ,12,2010-11-01 15:28:00,1.65,14911,EIRE,19.8
429968,530426,22077,6 RIBBONS RUSTIC CHARM,12,2010-11-03 10:20:00,1.65,14911,EIRE,19.8
429982,530426,35969,FOLKART CROWN TABLE DECORATIONS,12,2010-11-03 10:20:00,1.65,14911,EIRE,19.8
431456,530610,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,2010-11-03 15:38:00,1.65,14156,EIRE,19.8
439194,531358,22464,HANGING METAL HEART LANTERN,12,2010-11-07 14:12:00,1.65,14911,EIRE,19.8
442546,531508,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2010-11-08 15:42:00,1.65,14016,EIRE,19.8
444837,531776,22295,HEART FILIGREE DOVE LARGE,12,2010-11-09 14:42:00,1.65,14911,EIRE,19.8
444838,531776,22296,HEART IVORY TRELLIS LARGE,12,2010-11-09 14:42:00,1.65,14911,EIRE,19.8
444844,531776,22077,6 RIBBONS RUSTIC CHARM,12,2010-11-09 14:42:00,1.65,14911,EIRE,19.8
444891,531776,21705,BAG 500g SWIRLY MARBLES,12,2010-11-09 14:42:00,1.65,14911,EIRE,19.8
444896,531776,22561,WOODEN SCHOOL COLOURING SET,12,2010-11-09 14:42:00,1.65,14911,EIRE,19.8
447925,532051,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-11-10 14:16:00,1.65,14911,EIRE,19.8
447926,532051,22553,PLASTERS IN TIN SKULLS,12,2010-11-10 14:16:00,1.65,14911,EIRE,19.8
460890,532993,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
460950,532993,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
460975,532993,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
461004,532993,22551,PLASTERS IN TIN SPACEBOY,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
461005,532993,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
461011,532993,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
461039,532993,22561,WOODEN SCHOOL COLOURING SET,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
461041,532993,22493,PAINT YOUR OWN CANVAS SET,12,2010-11-15 14:26:00,1.65,14156,EIRE,19.8
482979,534668,22561,WOODEN SCHOOL COLOURING SET,12,2010-11-23 13:59:00,1.65,14911,EIRE,19.8
509633,536975,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,2010-12-03 14:04:00,1.65,14911,EIRE,19.8
515052,537368,22210,WOOD STAMP SET BEST WISHES,12,2010-12-06 12:40:00,1.65,14911,EIRE,19.8
523025,538009,22198,LARGE POPCORN HOLDER ,12,2010-12-09 12:17:00,1.65,14911,EIRE,19.8
100949,498921,84884A,ANT WHITE WIRE HEART SPIRAL,5,2010-02-24 09:24:00,3.95,14911,EIRE,19.75
143955,503067,84884A,ANT WHITE WIRE HEART SPIRAL,5,2010-03-30 09:47:00,3.95,14911,EIRE,19.75
304685,519174,84884A,ANT WHITE WIRE HEART SPIRAL,5,2010-08-13 14:21:00,3.95,,EIRE,19.75
32480,492015,20681,PINK SPOTTY CHILDS UMBRELLA,6,2009-12-15 12:00:00,3.25,14911,EIRE,19.5
32481,492015,20682,RED SPOTTY CHILDS UMBRELLA,6,2009-12-15 12:00:00,3.25,14911,EIRE,19.5
34335,492251,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2009-12-16 10:51:00,1.95,14156,EIRE,19.5
34336,492251,85099F,JUMBO BAG STRAWBERRY,10,2009-12-16 10:51:00,1.95,14156,EIRE,19.5
34337,492251,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-16 10:51:00,1.95,14156,EIRE,19.5
34349,492251,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2009-12-16 10:51:00,1.95,14156,EIRE,19.5
34370,492251,21931,JUMBO STORAGE BAG SUKI,10,2009-12-16 10:51:00,1.95,14156,EIRE,19.5
64144,495073,20990,SPRING FLOWER CHOPSTICKS SET/5,10,2010-01-21 08:47:00,1.95,14911,EIRE,19.5
64145,495073,20989,URBAN CHIC CHOPSTICKS SET/5,10,2010-01-21 08:47:00,1.95,14911,EIRE,19.5
65944,495277,20681,PINK SPOTTY CHILDS UMBRELLA,6,2010-01-22 11:41:00,3.25,14911,EIRE,19.5
66130,495304,85099F,JUMBO BAG STRAWBERRY,10,2010-01-22 13:52:00,1.95,14156,EIRE,19.5
78831,496564,20712,JUMBO BAG WOODLAND ANIMALS,10,2010-02-02 13:33:00,1.95,14911,EIRE,19.5
78832,496564,20713,JUMBO BAG OWLS,10,2010-02-02 13:33:00,1.95,14911,EIRE,19.5
78833,496564,21931,JUMBO STORAGE BAG SUKI,10,2010-02-02 13:33:00,1.95,14911,EIRE,19.5
78834,496564,20711,JUMBO BAG TOYS ,10,2010-02-02 13:33:00,1.95,14911,EIRE,19.5
94250,498249,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2010-02-17 14:39:00,3.25,14911,EIRE,19.5
94251,498249,20681,PINK SPOTTY CHILDS UMBRELLA,6,2010-02-17 14:39:00,3.25,14911,EIRE,19.5
101147,498935,20713,JUMBO BAG OWLS,10,2010-02-24 10:42:00,1.95,14911,EIRE,19.5
101148,498935,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-02-24 10:42:00,1.95,14911,EIRE,19.5
101150,498935,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-02-24 10:42:00,1.95,14911,EIRE,19.5
119999,500868,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2010-03-10 13:08:00,1.95,14156,EIRE,19.5
122010,501043,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-03-12 10:09:00,1.95,14911,EIRE,19.5
122011,501043,85099F,JUMBO BAG STRAWBERRY,10,2010-03-12 10:09:00,1.95,14911,EIRE,19.5
124395,501281,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2010-03-15 14:15:00,1.95,14911,EIRE,19.5
124396,501281,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-03-15 14:15:00,1.95,14911,EIRE,19.5
126742,501484,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-03-17 10:33:00,1.95,14911,EIRE,19.5
137474,502595,85099F,JUMBO BAG STRAWBERRY,10,2010-03-25 13:13:00,1.95,14911,EIRE,19.5
137475,502595,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-03-25 13:13:00,1.95,14911,EIRE,19.5
137476,502595,22385,JUMBO BAG SPACEBOY DESIGN,10,2010-03-25 13:13:00,1.95,14911,EIRE,19.5
137489,502595,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2010-03-25 13:13:00,1.95,14911,EIRE,19.5
137494,502595,20711,JUMBO BAG TOYS ,10,2010-03-25 13:13:00,1.95,14911,EIRE,19.5
169766,505509,85099F,JUMBO BAG STRAWBERRY,10,2010-04-22 14:31:00,1.95,14156,EIRE,19.5
169767,505509,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-04-22 14:31:00,1.95,14156,EIRE,19.5
169768,505509,21931,JUMBO STORAGE BAG SUKI,10,2010-04-22 14:31:00,1.95,14156,EIRE,19.5
173136,505777,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-04-26 10:42:00,1.95,,EIRE,19.5
178682,506308,20711,JUMBO BAG TOYS ,10,2010-04-29 10:54:00,1.95,14911,EIRE,19.5
180798,506559,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-04-30 11:48:00,1.95,,EIRE,19.5
180800,506559,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-04-30 11:48:00,1.95,,EIRE,19.5
190067,507396,20713,JUMBO BAG OWLS,10,2010-05-09 13:00:00,1.95,14911,EIRE,19.5
190068,507396,85099B,RED RETROSPOT JUMBO BAG ,10,2010-05-09 13:00:00,1.95,14911,EIRE,19.5
192643,507673,22438,BALLOON ART MAKE YOUR OWN FLOWERS,10,2010-05-11 09:29:00,1.95,14911,EIRE,19.5
200056,508615,85099F,JUMBO BAG STRAWBERRY,10,2010-05-17 13:22:00,1.95,14156,EIRE,19.5
200058,508615,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2010-05-17 13:22:00,3.25,14156,EIRE,19.5
200059,508615,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-05-17 13:22:00,3.25,14156,EIRE,19.5
200073,508615,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-05-17 13:22:00,3.25,14156,EIRE,19.5
200078,508615,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-05-17 13:22:00,1.95,14156,EIRE,19.5
200079,508615,20711,JUMBO BAG TOYS ,10,2010-05-17 13:22:00,1.95,14156,EIRE,19.5
205492,509198,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-05-21 08:21:00,3.25,14156,EIRE,19.5
209037,509536,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-05-24 12:21:00,3.25,14911,EIRE,19.5
209043,509536,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-05-24 12:21:00,3.25,14911,EIRE,19.5
211181,509851,21260,FIRST AID TIN,6,2010-05-26 09:04:00,3.25,14911,EIRE,19.5
236148,512280,20711,JUMBO BAG TOYS ,10,2010-06-14 14:03:00,1.95,14911,EIRE,19.5
236151,512280,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-06-14 14:03:00,1.95,14911,EIRE,19.5
240813,512697,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-06-17 11:58:00,1.95,14911,EIRE,19.5
249258,513498,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-06-25 10:22:00,1.95,14911,EIRE,19.5
255313,514004,85099B,JUMBO BAG RED RETROSPOT,10,2010-06-30 09:37:00,1.95,14156,EIRE,19.5
264464,514962,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-07-07 12:08:00,1.95,14156,EIRE,19.5
264465,514962,21931,JUMBO STORAGE BAG SUKI,10,2010-07-07 12:08:00,1.95,14156,EIRE,19.5
267652,515305,85099B,JUMBO BAG RED RETROSPOT,10,2010-07-09 15:48:00,1.95,14911,EIRE,19.5
269646,515476,21931,JUMBO STORAGE BAG SUKI,10,2010-07-13 09:35:00,1.95,,EIRE,19.5
269647,515476,22385,JUMBO BAG SPACEBOY DESIGN,10,2010-07-13 09:35:00,1.95,,EIRE,19.5
269648,515476,85099F,JUMBO BAG STRAWBERRY,10,2010-07-13 09:35:00,1.95,,EIRE,19.5
269649,515476,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-07-13 09:35:00,1.95,,EIRE,19.5
284460,517044,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-07-26 11:55:00,1.95,14911,EIRE,19.5
293230,517974,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2010-08-03 13:55:00,3.25,14911,EIRE,19.5
293231,517974,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-08-03 13:55:00,3.25,14911,EIRE,19.5
296023,518225,22385,JUMBO BAG SPACEBOY DESIGN,10,2010-08-05 14:35:00,1.95,,EIRE,19.5
296025,518225,21931,JUMBO STORAGE BAG SUKI,10,2010-08-05 14:35:00,1.95,,EIRE,19.5
310213,519614,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-08-19 08:47:00,1.95,14911,EIRE,19.5
313081,519877,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-08-22 10:33:00,3.25,14016,EIRE,19.5
313082,519877,20681,PINK SPOTTY CHILDS UMBRELLA,6,2010-08-22 10:33:00,3.25,14016,EIRE,19.5
313106,519877,22653,BUTTON BOX ,10,2010-08-22 10:33:00,1.95,14016,EIRE,19.5
314556,519946,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-08-23 10:38:00,1.95,14156,EIRE,19.5
322117,520746,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-08-31 10:52:00,3.25,14911,EIRE,19.5
325006,521115,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-09-02 11:30:00,1.95,14911,EIRE,19.5
330249,521642,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2010-09-07 13:04:00,1.95,14911,EIRE,19.5
330263,521642,85099F,JUMBO BAG STRAWBERRY,10,2010-09-07 13:04:00,1.95,14911,EIRE,19.5
330264,521642,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-09-07 13:04:00,1.95,14911,EIRE,19.5
330278,521642,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2010-09-07 13:04:00,3.25,14911,EIRE,19.5
341158,522703,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-09-16 11:30:00,1.95,14911,EIRE,19.5
341163,522703,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-09-16 11:30:00,1.95,14911,EIRE,19.5
346270,523062,22653,BUTTON BOX ,10,2010-09-20 12:02:00,1.95,14156,EIRE,19.5
348388,523309,20712,JUMBO BAG WOODLAND ANIMALS,10,2010-09-21 13:08:00,1.95,14156,EIRE,19.5
353156,523719,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-09-23 16:09:00,1.95,,EIRE,19.5
353157,523719,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2010-09-23 16:09:00,1.95,,EIRE,19.5
356735,524018,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-09-27 10:23:00,3.25,14911,EIRE,19.5
363858,524618,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-09-30 10:29:00,3.25,14911,EIRE,19.5
363859,524618,20681,PINK SPOTTY CHILDS UMBRELLA,6,2010-09-30 10:29:00,3.25,14911,EIRE,19.5
364937,524747,21931,JUMBO STORAGE BAG SUKI,10,2010-09-30 14:46:00,1.95,14156,EIRE,19.5
364940,524747,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-09-30 14:46:00,1.95,14156,EIRE,19.5
364941,524747,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-09-30 14:46:00,1.95,14156,EIRE,19.5
376002,525732,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2010-10-06 15:58:00,3.25,14156,EIRE,19.5
376010,525732,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-10-06 15:58:00,1.95,14156,EIRE,19.5
381649,526153,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-10-08 15:30:00,1.95,14911,EIRE,19.5
381654,526153,85099B,JUMBO BAG RED RETROSPOT,10,2010-10-08 15:30:00,1.95,14911,EIRE,19.5
381666,526153,20711,JUMBO BAG TOYS ,10,2010-10-08 15:30:00,1.95,14911,EIRE,19.5
392580,527115,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2010-10-14 17:51:00,3.25,14911,EIRE,19.5
407687,528400,22653,BUTTON BOX ,10,2010-10-22 08:52:00,1.95,14156,EIRE,19.5
413941,528949,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2010-10-25 16:08:00,1.95,14911,EIRE,19.5
413943,528949,85099B,JUMBO BAG RED RETROSPOT,10,2010-10-25 16:08:00,1.95,14911,EIRE,19.5
413946,528949,21931,JUMBO STORAGE BAG SUKI,10,2010-10-25 16:08:00,1.95,14911,EIRE,19.5
414280,528954,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-10-26 08:11:00,1.95,14156,EIRE,19.5
417548,529315,20681,PINK SPOTTY CHILDS UMBRELLA,6,2010-10-27 13:29:00,3.25,14911,EIRE,19.5
417549,529315,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-10-27 13:29:00,3.25,14911,EIRE,19.5
419562,529510,22853,CAT BOWL VINTAGE CREAM,6,2010-10-28 14:40:00,3.25,14911,EIRE,19.5
419577,529510,22653,BUTTON BOX ,10,2010-10-28 14:40:00,1.95,14911,EIRE,19.5
447916,532051,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-11-10 14:16:00,3.25,14911,EIRE,19.5
460928,532993,85099B,JUMBO BAG RED RETROSPOT,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
460947,532993,22653,BUTTON BOX ,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
460951,532993,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
460953,532993,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
460956,532993,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
460957,532993,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
461017,532993,22385,JUMBO BAG SPACEBOY DESIGN,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
461027,532993,21931,JUMBO STORAGE BAG SUKI,10,2010-11-15 14:26:00,1.95,14156,EIRE,19.5
491449,535391,22653,BUTTON BOX ,10,2010-11-26 10:14:00,1.95,14156,EIRE,19.5
166508,505168,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-04-20 12:48:00,6.45,14156,EIRE,19.35
178441,506290,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-04-29 09:16:00,6.45,14911,EIRE,19.35
189925,507393,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-05-09 12:49:00,6.45,14911,EIRE,19.35
255335,514004,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-06-30 09:37:00,6.45,14156,EIRE,19.35
267644,515305,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-07-09 15:48:00,6.45,14911,EIRE,19.35
39871,492746,21185, HOME SWEET HOME  BLACKBOARD,3,2009-12-18 13:01:00,6.35,,EIRE,19.05
65420,495232,21185, HOME SWEET HOME  BLACKBOARD,3,2010-01-22 09:19:00,6.35,14156,EIRE,19.05
399007,527499,85047,WHITE BEADED GARLAND STRING 20LIGHT,3,2010-10-18 12:12:00,6.35,14911,EIRE,19.05
404558,528114,85047,WHITE BEADED GARLAND STRING 20LIGHT,3,2010-10-20 14:22:00,6.35,14911,EIRE,19.05
407678,528399,85047,WHITE BEADED GARLAND STRING 20LIGHT,3,2010-10-22 08:51:00,6.35,14156,EIRE,19.05
392570,527115,85067,CREAM SWEETHEART WALL CABINET,1,2010-10-14 17:51:00,18.95,14911,EIRE,18.95
474092,534038,85067,CREAM SWEETHEART WALL CABINET,1,2010-11-19 15:57:00,18.95,,EIRE,18.95
135133,502280,46000M,POLYESTER FILLER PAD 45x45cm,12,2010-03-23 16:45:00,1.55,14156,EIRE,18.6
163048,504913,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,2010-04-19 10:04:00,4.65,14911,EIRE,18.6
236244,512282,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,2010-06-14 14:06:00,4.65,14911,EIRE,18.6
364991,524747,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-09-30 14:46:00,4.65,14156,EIRE,18.6
390051,526899,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-10-13 14:58:00,4.65,14911,EIRE,18.6
392394,527104,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-10-14 17:09:00,4.65,14911,EIRE,18.6
401480,527889,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-10-19 12:14:00,4.65,14911,EIRE,18.6
407663,528399,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-10-22 08:51:00,4.65,14156,EIRE,18.6
414316,528954,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-10-26 08:11:00,4.65,14156,EIRE,18.6
460857,532993,84913A,SOFT PINK ROSE TOWEL ,4,2010-11-15 14:26:00,4.65,14156,EIRE,18.6
470973,533759,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-11-18 14:45:00,4.65,14911,EIRE,18.6
474097,534038,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-11-19 15:57:00,4.65,,EIRE,18.6
522993,538009,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-12-09 12:17:00,4.65,14911,EIRE,18.6
48134,493877,21126,SET OF 6 GIRLS CELEBRATION CANDLES,48,2010-01-07 19:34:00,0.38,14911,EIRE,18.24
48135,493877,21125,SET 6 FOOTBALL CELEBRATION CANDLES,48,2010-01-07 19:34:00,0.38,14911,EIRE,18.24
112934,500175,85118,HEART T-LIGHT HOLDER,48,2010-03-05 10:20:00,0.38,14156,EIRE,18.24
112936,500175,79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,48,2010-03-05 10:20:00,0.38,14156,EIRE,18.24
112937,500175,79328,BLUE FLOCK GLASS CANDLEHOLDER,48,2010-03-05 10:20:00,0.38,14156,EIRE,18.24
272949,515909,79328,BLUE FLOCK GLASS CANDLEHOLDER,48,2010-07-15 13:16:00,0.38,14156,EIRE,18.24
359346,524205,79337,BLUE FLOCK GLASS CANDLEHOLDER,48,2010-09-28 10:24:00,0.38,14911,EIRE,18.24
460854,532993,15036,ASSORTED COLOURS SILK FAN,24,2010-11-15 14:26:00,0.75,14156,EIRE,18
491444,535391,15036,ASSORTED COLOURS SILK FAN,24,2010-11-26 10:14:00,0.75,14156,EIRE,18
9279,490127,45008C,DECORATIVE NET CANOPY CREAM,2,2009-12-03 18:13:00,8.95,14156,EIRE,17.9
34371,492251,21054,NURSE'S BAG SOFT TOY,2,2009-12-16 10:51:00,8.95,14156,EIRE,17.9
34372,492251,21056,DOCTOR'S BAG SOFT TOY,2,2009-12-16 10:51:00,8.95,14156,EIRE,17.9
79169,496594,45008C,DECORATIVE NET CANOPY CREAM,2,2010-02-02 15:36:00,8.95,,EIRE,17.9
174269,505884,45008C,DECORATIVE NET CANOPY CREAM,2,2010-04-26 13:54:00,8.95,14911,EIRE,17.9
178678,506308,21056,DOCTOR'S BAG SOFT TOY,2,2010-04-29 10:54:00,8.95,14911,EIRE,17.9
240778,512696,90075,MONTANA DIAMOND CLUSTER NECKLACE,2,2010-06-17 11:57:00,8.95,14911,EIRE,17.9
