,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total Cost,Year-Month,MonthName
358141,524139,22592,CARDHOLDER HOLLY WREATH METAL,4,2010-09-27 14:45:00,3.75,14911.0,EIRE,15.0,2010-09,September
358142,524139,22688,DOORMAT PEACE ON EARTH BLUE,2,2010-09-27 14:45:00,7.95,14911.0,EIRE,15.9,2010-09,September
358143,524139,22687,DOORMAT CHRISTMAS VILLAGE,2,2010-09-27 14:45:00,7.95,14911.0,EIRE,15.9,2010-09,September
358144,524139,22689,DOORMAT MERRY CHRISTMAS RED ,2,2010-09-27 14:45:00,7.95,14911.0,EIRE,15.9,2010-09,September
358145,524139,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-09-27 14:45:00,2.1,14911.0,EIRE,25.200000000000003,2010-09,September
358146,524139,21903,MAN FLU METAL SIGN,12,2010-09-27 14:45:00,2.1,14911.0,EIRE,25.200000000000003,2010-09,September
358147,524139,21166,COOK WITH WINE METAL SIGN ,12,2010-09-27 14:45:00,1.95,14911.0,EIRE,23.4,2010-09,September
358148,524139,21175,GIN + TONIC DIET METAL SIGN,12,2010-09-27 14:45:00,2.1,14911.0,EIRE,25.200000000000003,2010-09,September
358149,524139,22117,METAL SIGN HER DINNER IS SERVED ,6,2010-09-27 14:45:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
358150,524139,22685,"FRENCH BLUE METAL DOOR SIGN, 0",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358151,524139,22684,"FRENCH BLUE METAL DOOR SIGN, 9",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358152,524139,22683,"FRENCH BLUE METAL DOOR SIGN, 8",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358153,524139,22682,"FRENCH BLUE METAL DOOR SIGN, 7",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358154,524139,22681,"FRENCH BLUE METAL DOOR SIGN, 6",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358155,524139,22680,"FRENCH BLUE METAL DOOR SIGN, 5",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358156,524139,22679,"FRENCH BLUE METAL DOOR SIGN, 4",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358157,524139,22678,"FRENCH BLUE METAL DOOR SIGN, 3",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358158,524139,22677,"FRENCH BLUE METAL DOOR SIGN, 2",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358159,524139,22676,"FRENCH BLUE METAL DOOR SIGN, 1",10,2010-09-27 14:45:00,1.25,14911.0,EIRE,12.5,2010-09,September
358160,524139,22686,"FRENCH BLUE METAL DOOR SIGN, No",12,2010-09-27 14:45:00,1.25,14911.0,EIRE,15.0,2010-09,September
358161,524139,21928,JUMBO BAG SCANDINAVIAN PAISLEY,100,2010-09-27 14:45:00,1.65,14911.0,EIRE,165.0,2010-09,September
358162,524139,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-09-27 14:45:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
358163,524139,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2010-09-27 14:45:00,0.85,14911.0,EIRE,10.2,2010-09,September
358164,524139,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-09-27 14:45:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
358165,524139,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2010-09-27 14:45:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
358166,524139,22698,PINK REGENCY TEACUP AND SAUCER,6,2010-09-27 14:45:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
358276,524147,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2010-09-27 15:36:00,2.55,14911.0,EIRE,204.0,2010-09,September
358277,524147,22950,36 DOILIES VINTAGE CHRISTMAS,288,2010-09-27 15:36:00,1.25,14911.0,EIRE,360.0,2010-09,September
358278,524147,22952,72 CAKE CASES VINTAGE CHRISTMAS,240,2010-09-27 15:36:00,0.42,14911.0,EIRE,100.8,2010-09,September
358279,524147,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,192,2010-09-27 15:36:00,0.64,14911.0,EIRE,122.88,2010-09,September
358280,524147,22739,"RIBBON REEL, XMAS SOCK/BAUBLE",120,2010-09-27 15:36:00,1.45,14911.0,EIRE,174.0,2010-09,September
358281,524147,22487,WHITE WOOD GARDEN PLANT LADDER,8,2010-09-27 15:36:00,8.5,14911.0,EIRE,68.0,2010-09,September
358282,524147,22423,REGENCY CAKESTAND 3 TIER,36,2010-09-27 15:36:00,10.95,14911.0,EIRE,394.2,2010-09,September
358283,524147,22697,GREEN REGENCY TEACUP AND SAUCER,24,2010-09-27 15:36:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
358284,524147,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2010-09-27 15:36:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
358285,524147,22698,PINK REGENCY TEACUP AND SAUCER,24,2010-09-27 15:36:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
358286,524147,22550,HOLIDAY FUN LUDO,72,2010-09-27 15:36:00,3.75,14911.0,EIRE,270.0,2010-09,September
358287,524147,21888,BINGO SET,72,2010-09-27 15:36:00,3.75,14911.0,EIRE,270.0,2010-09,September
358288,524147,21912,VINTAGE SNAKES & LADDERS,72,2010-09-27 15:36:00,3.75,14911.0,EIRE,270.0,2010-09,September
358289,524147,22622,BOX OF VINTAGE ALPHABET BLOCKS,48,2010-09-27 15:36:00,8.5,14911.0,EIRE,408.0,2010-09,September
358290,524147,22623,BOX OF VINTAGE JIGSAW BLOCKS ,60,2010-09-27 15:36:00,4.25,14911.0,EIRE,255.0,2010-09,September
358291,524147,22606,WOODEN SKITTLES GARDEN SET,12,2010-09-27 15:36:00,12.75,14911.0,EIRE,153.0,2010-09,September
358292,524147,22491,PACK OF 12 COLOURED PENCILS,144,2010-09-27 15:36:00,0.72,14911.0,EIRE,103.67999999999999,2010-09,September
358293,524147,22560,TRADITIONAL MODELLING CLAY,144,2010-09-27 15:36:00,1.06,14911.0,EIRE,152.64000000000001,2010-09,September
358294,524147,22489,PACK OF 12 TRADITIONAL CRAYONS,144,2010-09-27 15:36:00,0.36,14911.0,EIRE,51.839999999999996,2010-09,September
358295,524147,22561,WOODEN SCHOOL COLOURING SET,72,2010-09-27 15:36:00,1.45,14911.0,EIRE,104.39999999999999,2010-09,September
358296,524147,21889,WOODEN BOX OF DOMINOES,72,2010-09-27 15:36:00,1.25,14911.0,EIRE,90.0,2010-09,September
358297,524147,21790,VINTAGE SNAP CARDS,72,2010-09-27 15:36:00,0.72,14911.0,EIRE,51.839999999999996,2010-09,September
358580,C524154,22487,WHITE WOOD GARDEN PLANT LADDER,-8,2010-09-27 15:58:00,8.5,14911.0,EIRE,-68.0,2010-09,September
358581,C524154,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,-120,2010-09-27 15:58:00,1.45,14911.0,EIRE,-174.0,2010-09,September
358582,C524154,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-192,2010-09-27 15:58:00,0.64,14911.0,EIRE,-122.88,2010-09,September
358583,C524154,22952,60 CAKE CASES VINTAGE CHRISTMAS,-240,2010-09-27 15:58:00,0.42,14911.0,EIRE,-100.8,2010-09,September
358584,C524154,22950,36 DOILIES VINTAGE CHRISTMAS,-288,2010-09-27 15:58:00,1.25,14911.0,EIRE,-360.0,2010-09,September
358585,C524154,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,-80,2010-09-27 15:58:00,2.55,14911.0,EIRE,-204.0,2010-09,September
358586,C524154,21790,VINTAGE SNAP CARDS,-72,2010-09-27 15:58:00,0.72,14911.0,EIRE,-51.839999999999996,2010-09,September
358587,C524154,21889,WOODEN BOX OF DOMINOES,-72,2010-09-27 15:58:00,1.25,14911.0,EIRE,-90.0,2010-09,September
358588,C524154,22561,WOODEN SCHOOL COLOURING SET,-72,2010-09-27 15:58:00,1.45,14911.0,EIRE,-104.39999999999999,2010-09,September
358589,C524154,22489,PACK OF 12 TRADITIONAL CRAYONS,-144,2010-09-27 15:58:00,0.36,14911.0,EIRE,-51.839999999999996,2010-09,September
358590,C524154,22560,TRADITIONAL MODELLING CLAY,-144,2010-09-27 15:58:00,1.06,14911.0,EIRE,-152.64000000000001,2010-09,September
358591,C524154,22491,PACK OF 12 COLOURED PENCILS,-144,2010-09-27 15:58:00,0.72,14911.0,EIRE,-103.67999999999999,2010-09,September
358592,C524154,22606,WOODEN SKITTLES GARDEN SET,-12,2010-09-27 15:58:00,12.75,14911.0,EIRE,-153.0,2010-09,September
358593,C524154,22623,BOX OF VINTAGE JIGSAW BLOCKS ,-60,2010-09-27 15:58:00,4.25,14911.0,EIRE,-255.0,2010-09,September
358594,C524154,22622,BOX OF VINTAGE ALPHABET BLOCKS,-48,2010-09-27 15:58:00,8.5,14911.0,EIRE,-408.0,2010-09,September
358595,C524154,21912,VINTAGE SNAKES & LADDERS,-72,2010-09-27 15:58:00,3.75,14911.0,EIRE,-270.0,2010-09,September
358596,C524154,21888,BINGO SET,-72,2010-09-27 15:58:00,3.75,14911.0,EIRE,-270.0,2010-09,September
358597,C524154,22550,HOLIDAY FUN LUDO,-72,2010-09-27 15:58:00,3.75,14911.0,EIRE,-270.0,2010-09,September
358598,C524154,22698,PINK REGENCY TEACUP AND SAUCER,-24,2010-09-27 15:58:00,2.55,14911.0,EIRE,-61.199999999999996,2010-09,September
358599,C524154,22699,ROSES REGENCY TEACUP AND SAUCER ,-24,2010-09-27 15:58:00,2.55,14911.0,EIRE,-61.199999999999996,2010-09,September
358601,C524154,22423,REGENCY CAKESTAND 3 TIER,-36,2010-09-27 15:58:00,10.95,14911.0,EIRE,-394.2,2010-09,September
358602,524155,21790,VINTAGE SNAP CARDS,72,2010-09-27 16:00:00,0.72,14911.0,EIRE,51.839999999999996,2010-09,September
358603,524155,21889,WOODEN BOX OF DOMINOES,72,2010-09-27 16:00:00,1.25,14911.0,EIRE,90.0,2010-09,September
358604,524155,22561,WOODEN SCHOOL COLOURING SET,72,2010-09-27 16:00:00,1.45,14911.0,EIRE,104.39999999999999,2010-09,September
358605,524155,22489,PACK OF 12 TRADITIONAL CRAYONS,144,2010-09-27 16:00:00,0.36,14911.0,EIRE,51.839999999999996,2010-09,September
358606,524155,22560,TRADITIONAL MODELLING CLAY,144,2010-09-27 16:00:00,1.06,14911.0,EIRE,152.64000000000001,2010-09,September
358607,524155,22491,PACK OF 12 COLOURED PENCILS,144,2010-09-27 16:00:00,0.72,14911.0,EIRE,103.67999999999999,2010-09,September
358608,524155,22606,WOODEN SKITTLES GARDEN SET,12,2010-09-27 16:00:00,12.75,14911.0,EIRE,153.0,2010-09,September
358609,524155,22623,BOX OF VINTAGE JIGSAW BLOCKS ,60,2010-09-27 16:00:00,4.25,14911.0,EIRE,255.0,2010-09,September
358610,524155,22622,BOX OF VINTAGE ALPHABET BLOCKS,48,2010-09-27 16:00:00,8.5,14911.0,EIRE,408.0,2010-09,September
358611,524155,21912,VINTAGE SNAKES & LADDERS,72,2010-09-27 16:00:00,3.75,14911.0,EIRE,270.0,2010-09,September
358612,524155,21888,BINGO SET,72,2010-09-27 16:00:00,3.75,14911.0,EIRE,270.0,2010-09,September
358613,524155,22550,HOLIDAY FUN LUDO,72,2010-09-27 16:00:00,3.75,14911.0,EIRE,270.0,2010-09,September
358614,524155,22698,PINK REGENCY TEACUP AND SAUCER,24,2010-09-27 16:00:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
358615,524155,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2010-09-27 16:00:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
358616,524155,22697,GREEN REGENCY TEACUP AND SAUCER,24,2010-09-27 16:00:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
358617,524155,22423,REGENCY CAKESTAND 3 TIER,36,2010-09-27 16:00:00,10.95,14911.0,EIRE,394.2,2010-09,September
358618,524155,22487,WHITE WOOD GARDEN PLANT LADDER,8,2010-09-27 16:00:00,8.5,14911.0,EIRE,68.0,2010-09,September
358619,524155,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,120,2010-09-27 16:00:00,1.45,14911.0,EIRE,174.0,2010-09,September
358620,524155,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,192,2010-09-27 16:00:00,0.64,14911.0,EIRE,122.88,2010-09,September
358621,524155,22952,60 CAKE CASES VINTAGE CHRISTMAS,240,2010-09-27 16:00:00,0.42,14911.0,EIRE,100.8,2010-09,September
358622,524155,22950,36 DOILIES VINTAGE CHRISTMAS,288,2010-09-27 16:00:00,1.25,14911.0,EIRE,360.0,2010-09,September
358623,524155,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2010-09-27 16:00:00,2.55,14911.0,EIRE,204.0,2010-09,September
358626,C524158,22424,ENAMEL BREAD BIN CREAM,-8,2010-09-27 16:05:00,10.95,14911.0,EIRE,-87.6,2010-09,September
358627,C524158,22138,BAKING SET 9 PIECE RETROSPOT ,-24,2010-09-27 16:05:00,4.25,14911.0,EIRE,-102.0,2010-09,September
358628,C524158,22744,MAKE YOUR OWN MONSOON CARD KIT,-48,2010-09-27 16:05:00,2.55,14911.0,EIRE,-122.39999999999999,2010-09,September
358629,C524158,21718,RED METAL BEACH SPADE ,-48,2010-09-27 16:05:00,1.25,14911.0,EIRE,-60.0,2010-09,September
358630,C524158,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,-32,2010-09-27 16:05:00,2.1,14911.0,EIRE,-67.2,2010-09,September
358631,C524158,22430,ENAMEL WATERING CAN CREAM,-16,2010-09-27 16:05:00,4.25,14911.0,EIRE,-68.0,2010-09,September
358632,C524158,22425,ENAMEL COLANDER CREAM,-16,2010-09-27 16:05:00,4.25,14911.0,EIRE,-68.0,2010-09,September
358633,C524158,22426,ENAMEL WASH BOWL CREAM,-16,2010-09-27 16:05:00,2.95,14911.0,EIRE,-47.2,2010-09,September
358634,C524158,22907,PACK OF 20 NAPKINS PANTRY DESIGN,-192,2010-09-27 16:05:00,0.64,14911.0,EIRE,-122.88,2010-09,September
358635,C524158,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,-144,2010-09-27 16:05:00,1.06,14911.0,EIRE,-152.64000000000001,2010-09,September
358636,C524158,22666,RECIPE BOX PANTRY YELLOW DESIGN,-48,2010-09-27 16:05:00,2.55,14911.0,EIRE,-122.39999999999999,2010-09,September
358637,C524158,22274,FELTCRAFT DOLL EMILY,-48,2010-09-27 16:05:00,2.55,14911.0,EIRE,-122.39999999999999,2010-09,September
358638,C524158,22570,FELTCRAFT CUSHION RABBIT,-32,2010-09-27 16:05:00,3.39,14911.0,EIRE,-108.48,2010-09,September
359326,524205,84406B,CREAM CUPID HEARTS COAT HANGER,32,2010-09-28 10:24:00,2.75,14911.0,EIRE,88.0,2010-09,September
359327,524205,22467,GUMBALL COAT RACK,36,2010-09-28 10:24:00,2.1,14911.0,EIRE,75.60000000000001,2010-09,September
359328,524205,84792,ENCHANTED BIRD COATHANGER 5 HOOK,24,2010-09-28 10:24:00,3.81,14911.0,EIRE,91.44,2010-09,September
359329,524205,22212,FOUR HOOK  WHITE LOVEBIRDS,24,2010-09-28 10:24:00,2.1,14911.0,EIRE,50.400000000000006,2010-09,September
359330,524205,21169,YOU'RE CONFUSING ME METAL SIGN ,48,2010-09-28 10:24:00,1.45,14911.0,EIRE,69.6,2010-09,September
359331,524205,21166,COOK WITH WINE METAL SIGN ,24,2010-09-28 10:24:00,1.95,14911.0,EIRE,46.8,2010-09,September
359332,524205,21175,GIN + TONIC DIET METAL SIGN,24,2010-09-28 10:24:00,2.1,14911.0,EIRE,50.400000000000006,2010-09,September
359333,524205,22074,6 RIBBONS SHIMMERING PINKS ,24,2010-09-28 10:24:00,1.65,14911.0,EIRE,39.599999999999994,2010-09,September
359334,524205,85094,CANDY SPOT EGG WARMER RABBIT,24,2010-09-28 10:24:00,1.06,14911.0,EIRE,25.44,2010-09,September
359335,524205,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-09-28 10:24:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
359336,524205,22698,PINK REGENCY TEACUP AND SAUCER,6,2010-09-28 10:24:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
359337,524205,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2010-09-28 10:24:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
359338,524205,15060B,FAIRY CAKE DESIGN UMBRELLA,8,2010-09-28 10:24:00,3.75,14911.0,EIRE,30.0,2010-09,September
359339,524205,21272,SALLE DE BAIN HOOK,12,2010-09-28 10:24:00,1.25,14911.0,EIRE,15.0,2010-09,September
359340,524205,21982,PACK OF 12 SUKI TISSUES ,24,2010-09-28 10:24:00,0.29,14911.0,EIRE,6.959999999999999,2010-09,September
359341,524205,22080,RIBBON REEL SPOTS DESIGN ,10,2010-09-28 10:24:00,1.65,14911.0,EIRE,16.5,2010-09,September
359342,524205,22079,RIBBON REEL HEARTS DESIGN ,10,2010-09-28 10:24:00,1.65,14911.0,EIRE,16.5,2010-09,September
359343,524205,22487,WHITE WOOD GARDEN PLANT LADDER,4,2010-09-28 10:24:00,8.5,14911.0,EIRE,34.0,2010-09,September
359344,524205,15056N,EDWARDIAN PARASOL NATURAL,6,2010-09-28 10:24:00,5.95,14911.0,EIRE,35.7,2010-09,September
359345,524205,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-09-28 10:24:00,2.55,14911.0,EIRE,81.6,2010-09,September
359346,524205,79337,BLUE FLOCK GLASS CANDLEHOLDER,48,2010-09-28 10:24:00,0.38,14911.0,EIRE,18.240000000000002,2010-09,September
359347,524205,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,2010-09-28 10:24:00,0.85,14911.0,EIRE,10.2,2010-09,September
359348,524205,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2010-09-28 10:24:00,1.25,14911.0,EIRE,15.0,2010-09,September
359349,524205,22675,FRENCH KITCHEN SIGN BLUE METAL,12,2010-09-28 10:24:00,1.25,14911.0,EIRE,15.0,2010-09,September
359350,524205,22674,FRENCH TOILET SIGN BLUE METAL,12,2010-09-28 10:24:00,1.25,14911.0,EIRE,15.0,2010-09,September
360215,524299,22065,CHRISTMAS PUDDING TRINKET POT ,12,2010-09-28 13:13:00,1.45,14911.0,EIRE,17.4,2010-09,September
360216,524299,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,2010-09-28 13:13:00,1.25,14911.0,EIRE,15.0,2010-09,September
360217,524299,21587,COSY HOUR GIANT TUBE MATCHES,12,2010-09-28 13:13:00,2.55,14911.0,EIRE,30.599999999999998,2010-09,September
360218,524299,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2010-09-28 13:13:00,2.95,14911.0,EIRE,23.6,2010-09,September
360219,524299,22593,CHRISTMAS GINGHAM STAR,12,2010-09-28 13:13:00,0.85,14911.0,EIRE,10.2,2010-09,September
360220,524299,22595,CHRISTMAS GINGHAM HEART,12,2010-09-28 13:13:00,0.85,14911.0,EIRE,10.2,2010-09,September
360221,524299,22594,CHRISTMAS GINGHAM TREE,12,2010-09-28 13:13:00,0.85,14911.0,EIRE,10.2,2010-09,September
360222,524299,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360223,524299,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2010-09-28 13:13:00,0.85,14911.0,EIRE,10.2,2010-09,September
360224,524299,22950,36 DOILIES VINTAGE CHRISTMAS,12,2010-09-28 13:13:00,1.45,14911.0,EIRE,17.4,2010-09,September
360225,524299,22952,72 CAKE CASES VINTAGE CHRISTMAS,24,2010-09-28 13:13:00,0.55,14911.0,EIRE,13.200000000000001,2010-09,September
360226,524299,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2010-09-28 13:13:00,6.95,14911.0,EIRE,83.4,2010-09,September
360227,524299,22625,RED KITCHEN SCALES,2,2010-09-28 13:13:00,8.5,14911.0,EIRE,17.0,2010-09,September
360228,524299,22624,IVORY KITCHEN SCALES,2,2010-09-28 13:13:00,8.5,14911.0,EIRE,17.0,2010-09,September
360229,524299,22423,REGENCY CAKESTAND 3 TIER,8,2010-09-28 13:13:00,12.75,14911.0,EIRE,102.0,2010-09,September
360230,524299,22699,TEACUP AND SAUCER REGENCY ROSES,24,2010-09-28 13:13:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
360231,524299,22698,TEACUP AND SAUCER REGENCY PINK,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360232,524299,22697,TEACUP AND SAUCER REGENCY GREEN,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360233,524299,22727,ALARM CLOCK BAKELIKE RED ,4,2010-09-28 13:13:00,3.75,14911.0,EIRE,15.0,2010-09,September
360234,524299,22729,ALARM CLOCK BAKELIKE ORANGE,4,2010-09-28 13:13:00,3.75,14911.0,EIRE,15.0,2010-09,September
360235,524299,22410,MONEY BOX HOUSEKEEPING DESIGN,12,2010-09-28 13:13:00,1.25,14911.0,EIRE,15.0,2010-09,September
360236,524299,22405,MONEY BOX POCKET MONEY DESIGN,12,2010-09-28 13:13:00,1.25,14911.0,EIRE,15.0,2010-09,September
360237,524299,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360238,524299,22363,GLASS JAR MARMALADE ,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360239,524299,22362,GLASS JAR PEACOCK BATH SALTS,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360240,524299,22939,APRON APPLE DELIGHT,4,2010-09-28 13:13:00,4.95,14911.0,EIRE,19.8,2010-09,September
360241,524299,22061,LARGE CAKE STAND  HANGING STRAWBERY,6,2010-09-28 13:13:00,9.95,14911.0,EIRE,59.699999999999996,2010-09,September
360242,524299,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-09-28 13:13:00,1.25,14911.0,EIRE,15.0,2010-09,September
360243,524299,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-09-28 13:13:00,1.45,14911.0,EIRE,17.4,2010-09,September
360244,524299,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360245,524299,22654,DELUXE SEWING KIT ,2,2010-09-28 13:13:00,5.95,14911.0,EIRE,11.9,2010-09,September
360246,524299,22904,CALENDAR PAPER CUT DESIGN,4,2010-09-28 13:13:00,2.95,14911.0,EIRE,11.8,2010-09,September
360247,524299,22903,CALENDAR FAMILY FAVORITES,4,2010-09-28 13:13:00,2.95,14911.0,EIRE,11.8,2010-09,September
360248,524299,22905,CALENDAR IN SEASON DESIGN,4,2010-09-28 13:13:00,2.95,14911.0,EIRE,11.8,2010-09,September
360249,524299,71038,WHITE HANGING BEADS CANDLE HOLDER,4,2010-09-28 13:13:00,5.45,14911.0,EIRE,21.8,2010-09,September
360250,524299,22604,SET OF 4 NAPKIN CHARMS CUTLERY,12,2010-09-28 13:13:00,2.55,14911.0,EIRE,30.599999999999998,2010-09,September
360251,524299,22641,SET OF 4 NAPKIN CHARMS INSTUMENT   ,6,2010-09-28 13:13:00,2.55,14911.0,EIRE,15.299999999999999,2010-09,September
360252,524299,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,2010-09-28 13:13:00,2.55,14911.0,EIRE,15.299999999999999,2010-09,September
360253,524299,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,4,2010-09-28 13:13:00,5.95,14911.0,EIRE,23.8,2010-09,September
360254,524299,21843,RED RETROSPOT CAKE STAND,2,2010-09-28 13:13:00,10.95,14911.0,EIRE,21.9,2010-09,September
360255,524299,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-09-28 13:13:00,9.95,14911.0,EIRE,19.9,2010-09,September
360256,524299,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2010-09-28 13:13:00,9.95,14911.0,EIRE,19.9,2010-09,September
360257,524299,21014,SWISS CHALET TREE DECORATION ,12,2010-09-28 13:13:00,0.85,14911.0,EIRE,10.2,2010-09,September
360258,524299,22042,CHRISTMAS CARD SINGING ANGEL,12,2010-09-28 13:13:00,0.42,14911.0,EIRE,5.04,2010-09,September
360259,524299,22043,CHRISTMAS CARD SCREEN PRINT ,12,2010-09-28 13:13:00,0.42,14911.0,EIRE,5.04,2010-09,September
360260,524299,22818,CARD CHRISTMAS VILLAGE,12,2010-09-28 13:13:00,0.42,14911.0,EIRE,5.04,2010-09,September
360261,524299,22186,RED STAR CARD HOLDER,12,2010-09-28 13:13:00,2.95,14911.0,EIRE,35.400000000000006,2010-09,September
360262,524299,22034,ROBIN CHRISTMAS CARD,12,2010-09-28 13:13:00,0.42,14911.0,EIRE,5.04,2010-09,September
360263,524299,22575,METAL MERRY CHRISTMAS WREATH,8,2010-09-28 13:13:00,1.95,14911.0,EIRE,15.6,2010-09,September
360264,524299,22187,GREEN CHRISTMAS TREE CARD HOLDER,4,2010-09-28 13:13:00,4.25,14911.0,EIRE,17.0,2010-09,September
360265,524299,22592,CARDHOLDER HOLLY WREATH METAL,4,2010-09-28 13:13:00,3.75,14911.0,EIRE,15.0,2010-09,September
360266,524299,21813,GARLAND WITH STARS AND BELLS,6,2010-09-28 13:13:00,4.95,14911.0,EIRE,29.700000000000003,2010-09,September
360267,524299,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-09-28 13:13:00,2.95,14911.0,EIRE,17.700000000000003,2010-09,September
360268,524299,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-09-28 13:13:00,1.65,14911.0,EIRE,9.899999999999999,2010-09,September
360269,524299,21466,RED FLOWER CROCHET FOOD COVER,6,2010-09-28 13:13:00,3.75,14911.0,EIRE,22.5,2010-09,September
360270,524299,22505,MEMO BOARD COTTAGE DESIGN,4,2010-09-28 13:13:00,4.95,14911.0,EIRE,19.8,2010-09,September
360271,524299,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2010-09-28 13:13:00,1.25,14911.0,EIRE,15.0,2010-09,September
360272,524299,85150,LADIES & GENTLEMEN METAL SIGN,12,2010-09-28 13:13:00,2.55,14911.0,EIRE,30.599999999999998,2010-09,September
360273,524299,21494,ROTATING LEAVES T-LIGHT HOLDER,12,2010-09-28 13:13:00,1.25,14911.0,EIRE,15.0,2010-09,September
360274,524299,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,24,2010-09-28 13:13:00,2.55,14911.0,EIRE,61.199999999999996,2010-09,September
360275,524299,21821,GLITTER STAR GARLAND WITH BELLS ,6,2010-09-28 13:13:00,3.75,14911.0,EIRE,22.5,2010-09,September
